,index,area,code,region,color,lat,lng,population,population_share
0,113,Morocco,MAR,Africa North,gold,32.0,-5.0,33241900.0,0.004407782538290205
1,2,Algeria,DZA,Africa North,gold,28.0,3.0,37383895.0,0.004956999437284707
2,99,Libya,LBY,Africa North,gold,25.0,17.0,6285748.0,0.0008334725233663713
4,173,Tunisia,TUN,Africa North,gold,34.0,9.0,10847002.0,0.0014382819877443507
5,163,Sudan,SDN,Africa North,gold,15.0,30.0,36193783.0,0.004799193930011969
6,54,Egypt,EGY,Africa North,gold,27.0,30.0,86422243.0,0.011459346596171486
7,150,Senegal,SEN,Africa Sub-Sahara,goldenrod,14.0,-14.0,13401992.0,0.0017770664828395796
8,59,Ethiopia,ETH,Africa Sub-Sahara,goldenrod,8.0,38.0,92726985.0,0.012295337670569305
9,58,Eswatini,SWZ,Africa Sub-Sahara,goldenrod,-26.5,31.5,1079288.0,0.00014311055626140982
10,153,Sierra Leone,SLE,Africa Sub-Sahara,goldenrod,8.5,-11.5,6712584.0,0.0008900697776603087
11,56,Eritrea,ERI,Africa Sub-Sahara,goldenrod,15.0,39.0,3250100.0,0.0004309541280040249
12,191,Zimbabwe,ZWE,Africa Sub-Sahara,goldenrod,-20.0,30.0,13115150.0,0.0017390320395963162
13,103,Malawi,MWI,Africa Sub-Sahara,goldenrod,-13.5,34.0,15396015.0,0.0020414683299165835
14,50,Djibouti,DJI,Africa Sub-Sahara,goldenrod,11.5,43.0,868137.0,0.00011511252694471867
15,158,Somalia,SOM,Africa Sub-Sahara,goldenrod,10.0,49.0,12715503.0,0.0016860399703078558
16,48,Democratic Republic of the Congo,COD,Africa Sub-Sahara,goldenrod,0.0,25.0,69020747.0,0.00915195712057211
17,46,C̫te d'Ivoire,CIV,Africa Sub-Sahara,goldenrod,8.0,-5.0,21547188.0,0.0028570965864061996
19,159,South Africa,ZAF,Africa Sub-Sahara,goldenrod,-29.0,24.0,52832658.0,0.007005462003792151
20,148,Sao Tome and Principe,STP,Africa Sub-Sahara,goldenrod,1.0,7.0,188404.0,2.4981841030266856e-05
21,64,Gabon,GAB,Africa Sub-Sahara,goldenrod,-1.0,11.75,1749682.0,0.0002320029170161959
22,68,Ghana,GHA,Africa Sub-Sahara,goldenrod,8.0,-2.0,25996450.0,0.0034470562262546487
23,143,Rwanda,RWA,Africa Sub-Sahara,goldenrod,-2.0,30.0,10549673.0,0.0013988569977670241
24,102,Madagascar,MDG,Africa Sub-Sahara,goldenrod,-20.0,47.0,22346645.0,0.002963102338325129
25,108,Mauritania,MRT,Africa Sub-Sahara,goldenrod,20.0,-12.0,3706555.0,0.0004914787784757264
26,109,Mauritius,MUS,Africa Sub-Sahara,goldenrod,-20.2833,57.55,1253488.0,0.00016620898680148584
27,98,Liberia,LBR,Africa Sub-Sahara,goldenrod,6.5,-9.5,4135658.9999999995,0.0005483767631971316
28,97,Lesotho,LSO,Africa Sub-Sahara,goldenrod,-29.5,28.5,2014994.0,0.00026718254275355903
29,190,Zambia,ZMB,Africa Sub-Sahara,goldenrod,-15.0,30.0,14465150.0,0.0019180382464223933
30,65,Gambia,GMB,Africa Sub-Sahara,goldenrod,13.4667,-16.5667,1905013.0,0.00025259937117360433
31,114,Mozambique,MOZ,Africa Sub-Sahara,goldenrod,-18.25,35.0,24862664.0,0.003296719388319455
32,116,Namibia,NAM,Africa Sub-Sahara,goldenrod,-22.0,17.0,2194783.0,0.000291022058989895
33,123,Niger,NER,Africa Sub-Sahara,goldenrod,16.0,8.0,17795210.0,0.0023595948457581315
34,124,Nigeria,NGA,Africa Sub-Sahara,goldenrod,10.0,8.0,167228794.0,0.022174068211881084
35,73,Guinea-Bissau,GNB,Africa Sub-Sahara,goldenrod,12.0,-15.0,1604979.0,0.00021281570579667454
36,72,Guinea,GIN,Africa Sub-Sahara,goldenrod,11.0,-10.0,10652031.0,0.0014124293809657676
37,160,South Sudan,SSD,Africa Sub-Sahara,goldenrod,8.0,30.0,10113649.0,0.0013410414404891476
38,90,Kenya,KEN,Africa Sub-Sahara,goldenrod,1.0,38.0,44343467.0,0.005879819129768393
39,39,Congo,COG,Africa Sub-Sahara,goldenrod,-1.0,15.0,4510199.0,0.0005980397148301976
40,106,Mali,MLI,Africa Sub-Sahara,goldenrod,17.0,-4.0,15979496.0,0.0021188362710759063
41,18,Benin,BEN,Africa Sub-Sahara,goldenrod,9.5,2.25,9729249.0,0.0012900710805603
42,171,Togo,TGO,Africa Sub-Sahara,goldenrod,8.0,1.1667,6773809.0,0.000898188040632847
43,21,Botswana,BWA,Africa Sub-Sahara,goldenrod,-22.0,24.0,2039556.0,0.0002704393949402717
44,25,Burkina Faso,BFA,Africa Sub-Sahara,goldenrod,13.0,-2.0,16571253.0,0.0021973015865816687
45,26,Burundi,BDI,Africa Sub-Sahara,goldenrod,-3.5,30.0,9245988.0,0.0012259920298069839
46,27,Cabo Verde,CPV,Africa Sub-Sahara,goldenrod,16.0,-24.0,505235.0,6.69927414116838e-05
47,31,Central African Republic,CAF,Africa Sub-Sahara,goldenrod,7.0,21.0,4436416.0,0.0005882562963426062
48,177,Uganda,UGA,Africa Sub-Sahara,goldenrod,1.0,32.0,34558704.0,0.004582387048789024
49,32,Chad,TCD,Africa Sub-Sahara,goldenrod,15.0,19.0,12784750.0,0.0016952219279405118
50,29,Cameroon,CMR,Africa Sub-Sahara,goldenrod,6.0,12.0,21485265.0,0.002848885770594873
51,181,United Republic of Tanzania,TZA,Africa Sub-Sahara,goldenrod,-6.0,35.0,47053030.0,0.006239099570350827
52,3,Angola,AGO,Africa Sub-Sahara,goldenrod,-12.5,18.5,25107931.0,0.0033292411033784266
53,74,Guyana,GUY,America Latin and Caribbean,orangered,5.0,-59.0,755399.0,0.00010016378491126808
54,75,Haiti,HTI,America Latin and Caribbean,orangered,19.0,-72.4167,10250930.0,0.0013592445153626962
55,186,Venezuela (Bolivarian Republic of),VEN,America Latin and Caribbean,orangered,8.0,-66.0,29360837.0,0.003893164489339808
57,76,Honduras,HND,America Latin and Caribbean,orangered,15.0,-86.5,8640691.0,0.0011457313483453511
58,136,Puerto Rico,PRI,America Latin and Caribbean,orangered,18.25,-66.5,3536572.0,0.000468939510286899
59,132,Peru,PER,America Latin and Caribbean,orangered,-10.0,-76.0,29506788.0,0.003912517181852751
60,131,Paraguay,PRY,America Latin and Caribbean,orangered,-23.0,-58.0,6421513.0,0.0008514745808995139
61,10,Bahamas,BHS,America Latin and Caribbean,orangered,24.25,-76.0,363584.0,4.8210216816779605e-05
62,129,Panama,PAN,America Latin and Caribbean,orangered,9.0,-80.0,3770626.0,0.0004999744130516921
63,4,Antigua and Barbuda,ATG,America Latin and Caribbean,orangered,17.05,-61.8,90409.0,1.1987979372547271e-05
64,5,Argentina,ARG,America Latin and Caribbean,orangered,-34.0,-64.0,41755196.0,0.005536621667584735
65,183,Uruguay,URY,America Latin and Caribbean,orangered,-33.0,-56.0,3378975.0,0.0004480425908964032
66,17,Belize,BLZ,America Latin and Caribbean,orangered,17.25,-88.75,338000.0,4.4817850301640074e-05
67,13,Barbados,BRB,America Latin and Caribbean,orangered,13.1667,-59.5333,283701.0,3.761795546871477e-05
68,122,Nicaragua,NIC,America Latin and Caribbean,orangered,13.0,-85.0,5982526.0,0.0007932661381469515
69,110,Mexico,MEX,America Latin and Caribbean,orangered,23.0,-102.0,117274155.0,0.015550223440950696
70,86,Jamaica,JAM,America Latin and Caribbean,orangered,18.25,-77.5,2842132.0,0.00037685871749556485
71,172,Trinidad and Tobago,TTO,America Latin and Caribbean,orangered,11.0,-61.0,1344819.0,0.00017831922078343583
72,38,Colombia,COL,America Latin and Caribbean,orangered,4.0,-72.0,46075718.0,0.006109510745161488
73,40,Costa Rica,CRI,America Latin and Caribbean,orangered,10.0,-84.0,4688000.0,0.0006216156278523333
74,70,Grenada,GRD,America Latin and Caribbean,orangered,12.1167,-61.6667,107446.0,1.4247037702692365e-05
75,42,Cuba,CUB,America Latin and Caribbean,orangered,21.5,-80.0,11257104.0,0.0014926603606567862
76,33,Chile,CHL,America Latin and Caribbean,orangered,-30.0,-71.0,17400347.0,0.002307237121427787
77,51,Dominica,DMA,America Latin and Caribbean,orangered,15.4167,-61.3333,70965.0,9.409759605490793e-06
78,71,Guatemala,GTM,America Latin and Caribbean,orangered,15.5,-90.25,15270771.0,0.002024861327421972
79,52,Dominican Republic,DOM,America Latin and Caribbean,orangered,19.0,-70.6667,9930916.0,0.0013168115581247404
80,55,El Salvador,SLV,America Latin and Caribbean,orangered,13.8333,-88.9167,6237923.0,0.0008271310627430698
81,164,Suriname,SUR,America Latin and Caribbean,orangered,4.0,-56.0,541245.0,7.176756623228161e-05
82,53,Ecuador,ECU,America Latin and Caribbean,orangered,-2.0,-77.5,15474101.0,0.002051822314113784
83,146,Saint Vincent and the Grenadines,VCT,America Latin and Caribbean,orangered,13.25,-61.2,108435.0,1.4378176323841248e-05
86,145,Saint Lucia,LCA,America Latin and Caribbean,orangered,13.8833,-61.1333,176646.0,2.3422763267406842e-05
87,22,Brazil,BRA,America Latin and Caribbean,orangered,-10.0,-55.0,199287299.0,0.026424935898225404
88,19,Bolivia (Plurinational State of),BOL,America Latin and Caribbean,orangered,-17.0,-65.0,10377676.0,0.0013760506788370503
90,144,Saint Kitts and Nevis,KNA,America Latin and Caribbean,orangered,17.3333,-62.75,49887.0,6.614876029579641e-06
91,30,Canada,CAN,America North,red,60.0,-95.0,34922030.0,0.004630563055530721
92,182,United States of America,USA,America North,red,38.0,-97.0,314043885.0,0.0416413367635369
93,168,Tajikistan,TJK,Asia Central,olive,39.0,71.0,7874835.0,0.0010441809946157273
94,184,Uzbekistan,UZB,Asia Central,olive,41.0,64.0,29449413.0,0.0039049094180626425
95,93,Kyrgyzstan,KGZ,Asia Central,olive,41.0,75.0,5621576.0,0.0007454051823292681
96,89,Kazakhstan,KAZ,Asia Central,olive,48.0,68.0,16751525.000000002,0.002221205147260892
97,175,Turkmenistan,TKM,Asia Central,olive,40.0,60.0,5267900.0,0.0006985087384734017
98,34,"China, Hong Kong SAR",HKG,Asia East,yellowgreen,22.25,114.1667,7046848.0,0.0009343922448592064
99,87,Japan,JPN,Asia East,yellowgreen,36.0,138.0,128423571.0,0.01702860467538475
100,111,Mongolia,MNG,Asia East,yellowgreen,46.0,105.0,2824698.0,0.00037454701808089386
101,47,Democratic People's Republic of Korea,PRK,Asia East,yellowgreen,40.0,127.0,24800645.0,0.0032884958431778654
102,35,"China, Macao SAR",MAC,Asia East,yellowgreen,22.1667,113.55,564039.0,7.478998658664724e-05
103,36,"China, Taiwan Province of",TWN,Asia East,yellowgreen,23.5,121.0,23346896.0,0.003095732810461419
105,37,"China, mainland",CHN,Asia East,yellowgreen,35.0,105.0,1384206401.0,0.18354187948695258
106,138,Republic of Korea,KOR,Asia East,yellowgreen,37.0,127.5,50060639.0,0.0066379000730959915
108,128,Pakistan,PAK,Asia South,darkseagreen,30.0,70.0,187280129.0,0.024832818893472906
109,117,Nepal,NPL,Asia South,darkseagreen,28.0,84.0,26989163.0,0.003578687180770897
110,162,Sri Lanka,LKA,Asia South,darkseagreen,7.0,81.0,20532600.0,0.0027225650683534173
111,0,Afghanistan,AFG,Asia South,darkseagreen,33.0,65.0,31161376.0,0.004131910901660118
112,12,Bangladesh,BGD,Asia South,darkseagreen,24.0,90.0,151005739.0,0.020022936701747138
113,105,Maldives,MDV,Asia South,darkseagreen,3.25,73.0,397237.0,5.2672510059978106e-05
114,79,India,IND,Asia South,darkseagreen,20.0,77.0,1265780247.0,0.16783890421544084
115,81,Iran (Islamic Republic of),IRN,Asia South,darkseagreen,32.0,53.0,75539878.0,0.010016375573988623
116,104,Malaysia,MYS,Asia South-East,greenyellow,2.5,112.5,29068189.0,0.003854360186810002
117,187,Viet Nam,VNM,Asia South-East,greenyellow,16.0,106.0,89801926.0,0.01190748306587858
119,170,Timor-Leste,TLS,Asia South-East,greenyellow,-8.55,125.5167,1132994.0,0.00015023182096052189
120,169,Thailand,THA,Asia South-East,greenyellow,15.0,100.0,67835962.0,0.008994857958531789
121,23,Brunei Darussalam,BRN,Asia South-East,greenyellow,4.5,114.6667,398989.0,5.290482033728128e-05
123,28,Cambodia,KHM,Asia South-East,greenyellow,13.0,105.0,14780454.0,0.0019598466708943114
124,154,Singapore,SGP,Asia South-East,greenyellow,1.3667,103.8,5369476.0,0.0007119774306693762
125,133,Philippines,PHL,Asia South-East,greenyellow,13.0,122.0,97212643.0,0.012890123317753785
126,80,Indonesia,IDN,Asia South-East,greenyellow,-5.0,120.0,248451722.0,0.032944000247871884
127,94,Lao People's Democratic Republic,LAO,Asia South-East,greenyellow,18.0,105.0,6444530.0,0.0008545265704273034
128,115,Myanmar,MMR,Asia South-East,greenyellow,22.0,98.0,51413704.0,0.006817312690310159
130,174,Turkey,TUR,Asia West,green,39.0,35.0,74651050.0,0.009898519478580618
131,96,Lebanon,LBN,Asia West,green,33.8333,35.8333,5537612.0,0.0007342717918478275
132,11,Bahrain,BHR,Asia West,green,26.0,50.55,1299944.0,0.00017236892187134678
133,167,Syrian Arab Republic,SYR,Asia West,green,35.0,38.0,20438856.0,0.0027101348773514145
134,149,Saudi Arabia,SAU,Asia West,green,25.0,45.0,29154900.0,0.0038658578217730362
135,88,Jordan,JOR,Asia West,green,31.0,36.0,8089962.0,0.0010727062303608188
136,179,United Arab Emirates,ARE,Asia West,green,24.0,54.0,9141596.0,0.0012121499439232892
137,43,Cyprus,CYP,Asia West,green,35.0,33.0,1135046.0,0.00015050391039489754
138,9,Azerbaijan,AZE,Asia West,green,40.5,47.5,9264692.0,0.0012284721276532616
139,127,Oman,OMN,Asia West,green,21.0,57.0,3498029.0,0.00046382881678341933
140,92,Kuwait,KWT,Asia West,green,29.3375,47.6581,3348853.0,0.0004440484983319476
141,6,Armenia,ARM,Asia West,green,40.0,45.0,2884234.0,0.0003824413243991141
142,82,Iraq,IRQ,Asia West,green,33.0,44.0,31890011.0,0.004228525855371762
143,188,Yemen,YEM,Asia West,green,15.0,48.0,24473178.0,0.0032450746390810395
144,84,Israel,ISR,Asia West,green,31.5,34.75,7614952.0,0.0010097212390241855
145,137,Qatar,QAT,Asia West,green,25.5,51.25,2196073.0,0.0002911931093653066
146,66,Georgia,GEO,Asia West,green,42.0,43.5,4064106.0,0.0005388890364437788
147,121,New Zealand,NZL,Australia and New Zealand,grey,-41.0,174.0,4468457.0,0.0005925048429151353
148,7,Australia,AUS,Australia and New Zealand,grey,-27.0,133.0,22903948.0,0.0030369991502383095
149,141,Romania,ROU,Europe East,darkblue,46.0,25.0,20227469.0,0.0026821055550978264
150,142,Russian Federation,RUS,Europe East,darkblue,60.0,100.0,143993892.0,0.019093185491143576
152,14,Belarus,BLR,Europe East,darkblue,53.0,28.0,9417046.0,0.001248673839975321
153,44,Czech Republic,CZE,Europe East,darkblue,49.75,15.5,10581293.0,0.0014030497209224617
154,77,Hungary,HUN,Europe East,darkblue,47.0,20.0,9864358.0,0.001307986154336644
155,134,Poland,POL,Europe East,darkblue,52.0,20.0,38227044.0,0.0050687986256396705
156,178,Ukraine,UKR,Europe East,darkblue,49.0,32.0,45453806.0,0.006027046961383993
157,24,Bulgaria,BGR,Europe East,darkblue,43.0,25.0,7334003.0,0.0009724681910230154
158,155,Slovakia,SVK,Europe East,darkblue,48.6667,19.5,5414889.0,0.0007179990668698152
159,139,Republic of Moldova,MDA,Europe East,darkblue,47.0,29.0,4075808.0,0.0005404406887639853
160,100,Lithuania,LTU,Europe North,blue,56.0,24.0,3045561.0,0.00040383283130921083
161,95,Latvia,LVA,Europe North,blue,57.0,25.0,2069016.0,0.0002743457081647874
162,165,Sweden,SWE,Europe North,blue,62.0,15.0,9542812.0,0.0012653500582032384
163,180,United Kingdom,GBR,Europe North,blue,54.0,-2.0,64525312.0,0.00855587507065864
164,49,Denmark,DNK,Europe North,blue,56.0,10.0,5610903.0,0.0007439899725178202
165,61,Finland,FIN,Europe North,blue,64.0,26.0,5414770.0,0.0007179832878041765
166,57,Estonia,EST,Europe North,blue,59.0,26.0,1323159.0,0.0001754471656428041
167,83,Ireland,IRL,Europe North,blue,53.0,-8.0,4608198.0,0.0006110341068766781
168,126,Norway,NOR,Europe North,blue,62.0,10.0,5013709.0,0.0006648037260887147
169,78,Iceland,ISL,Europe North,blue,65.0,-18.0,325652.0,4.318054019653756e-05
170,69,Greece,GRC,Europe South,navy,39.0,22.0,10781125.0,0.0014295468826428087
171,107,Malta,MLT,Europe South,navy,35.8333,14.5833,421809.0,5.593068821859319e-05
172,1,Albania,ALB,Europe South,navy,41.0,20.0,2914096.0,0.00038640094169410693
173,125,North Macedonia,MKD,Europe South,navy,41.8333,22.0,2074277.9999999998,0.00027504343457983836
174,85,Italy,ITA,Europe South,navy,42.8333,12.8333,59879471.0,0.007939849607749698
175,135,Portugal,PRT,Europe South,navy,39.5,-8.0,10526308.0,0.0013957588644170306
176,20,Bosnia and Herzegovina,BIH,Europe South,navy,44.0,18.0,3604972.0,0.0004780091580994202
177,156,Slovenia,SVN,Europe South,navy,46.0,15.0,2057822.9999999998,0.00027286154781441384
178,161,Spain,ESP,Europe South,navy,40.0,-4.0,47063060.0,0.00624042952016895
179,41,Croatia,HRV,Europe South,navy,45.1667,15.5,4295878.0,0.0005696213524204408
180,112,Montenegro,MNE,Europe South,navy,42.0,19.0,625925.0,8.299589630193511e-05
181,151,Serbia,SRB,Europe South,navy,44.0,21.0,8940113.0,0.0011854338642418533
182,62,France,FRA,Europe West,royalblue,46.0,2.0,63564221.0,0.008428437104492209
183,8,Austria,AUT,Europe West,royalblue,47.3333,13.3333,8502227.0,0.0011273714109957468
184,166,Switzerland,CHE,Europe West,royalblue,47.0,8.0,8008012.0,0.0010618398906205248
185,118,Netherlands,NLD,Europe West,royalblue,52.5,5.75,16791840.0,0.002226550802985479
186,101,Luxembourg,LUX,Europe West,royalblue,49.75,6.1667,530857.0,7.03901466200525e-05
187,67,Germany,DEU,Europe West,royalblue,51.0,9.0,80972628.0,0.010736742959273342
188,15,Belgium,BEL,Europe West,royalblue,50.8333,4.0,11085358.0,0.001469887323621563
189,60,Fiji,FJI,Melanesia,mediumpurple,-18.0,175.0,865069.0,0.00011470571876505764
190,185,Vanuatu,VUT,Melanesia,mediumpurple,-16.0,167.0,249499.0,3.308286636807366e-05
191,157,Solomon Islands,SLB,Melanesia,mediumpurple,-8.0,159.0,556063.0,7.373239139728073e-05
192,130,Papua New Guinea,PNG,Melanesia,mediumpurple,-6.0,147.0,7631001.0,0.001011849291330372
193,120,New Caledonia,NCL,Melanesia,mediumpurple,-21.5,165.5,260653.00000000003,3.456185542802779e-05
194,91,Kiribati,KIR,Micronesia,rebeccapurple,1.4167,173.0,106370.0,1.410436312599247e-05
195,63,French Polynesia,PYF,Polynesia,blueviolet,-15.0,-140.0,268998.0,3.5668378980593426e-05
196,147,Samoa,WSM,Polynesia,blueviolet,-13.5833,-172.3333,189089.0,2.507267010558231e-05
197,16,Belgium-Luxembourg,BLX,,,,,,
198,45,Czechoslovakia,CSK,,,,,,
199,119,Netherlands Antilles,ANT,,,12.25,-68.75,260348.0,3.452141328500412e-05
200,140,RoW,ROW,,,,,,
201,152,Serbia and Montenegro,SCG,,,,,,
202,176,USSR,SUN,,,,,,
203,189,Yugoslav SFR,YUG,,,,,,
